trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint,speed_m_per_s,start_stop,end_stop
1396-03803-17100-2-5a38f080,07:42:36,07:42:36,2041-a3484e19,5,ONEHUNGA,0,0,5.235,0,0.008060606060606,False,False
1396-03803-17100-2-5a38f080,07:43:47,07:43:47,2039-1d26f1eb,6,ONEHUNGA,0,0,5.805,0,0.0080281690140844,False,False
1396-03803-17100-2-5a38f080,07:44:35,07:44:35,6667-e85fa3e6,7,ONEHUNGA,0,0,6.182,0,0.0078541666666666,False,False
1396-03803-17100-2-5a38f080,07:45:14,07:45:14,6665-26a7c1a5,8,ONEHUNGA,0,0,6.495,0,0.008025641025641,False,False
1396-03803-17100-2-5a38f080,07:45:45,07:45:45,6662-19c9d938,9,ONEHUNGA,0,0,6.746,0,0.0080967741935483,False,False
1396-03803-17100-2-5a38f080,07:46:12,07:46:12,6663-2258465e,10,ONEHUNGA,0,0,6.965,0,0.008111111111111,False,False
1396-03803-17100-2-5a38f080,07:46:38,07:46:38,6659-406a17d6,11,ONEHUNGA,0,0,7.172,0,0.0079615384615384,False,False
1396-03803-17100-2-5a38f080,07:48:08,07:48:08,6656-2ffe3056,12,ONEHUNGA,0,0,7.891,0,0.0079888888888888,False,False
1396-03803-17100-2-5a38f080,07:50:13,07:50:13,6648-ca4d81c9,13,ONEHUNGA,0,0,8.901,0,0.0080799999999999,False,False
1396-03803-17100-2-5a38f080,07:51:05,07:51:05,6650-1f6095a2,14,ONEHUNGA,0,0,9.32,0,0.0080576923076923,False,False
1396-03803-17100-2-5a38f080,07:53:00,07:53:00,6955-d08738e8,15,ONEHUNGA,0,0,10.244,1,0.0081052631578947,False,False
1396-03803-17100-2-5a38f080,07:54:15,07:54:15,2033-91179cb7,16,ONEHUNGA,0,0,10.797,0,0.0073733333333333,False,False
1396-03803-17100-2-5a38f080,07:54:37,07:54:37,6623-daa2eabe,17,ONEHUNGA,0,0,10.957,0,0.0072727272727272,False,False
1396-03803-17100-2-5a38f080,07:56:02,07:56:02,2419-9c55e172,18,ONEHUNGA,0,0,11.582,0,0.0073529411764705,False,False
1396-03803-17100-2-5a38f080,07:57:09,07:57:09,2415-8fa0e2bd,19,ONEHUNGA,0,0,12.071,0,0.0072985074626865,False,False
1396-03803-17100-2-5a38f080,07:58:28,07:58:28,2394-adaee67d,20,ONEHUNGA,0,0,12.65,0,0.0073291139240506,False,False
1396-03803-17100-2-5a38f080,07:59:14,07:59:14,6604-f753a9d1,21,ONEHUNGA,0,0,12.986,0,0.0073043478260869,False,False
1396-03803-17100-2-5a38f080,07:59:58,07:59:58,6594-9307704c,22,ONEHUNGA,0,0,13.31,0,0.0073636363636363,False,False
1396-03803-17100-2-5a38f080,08:01:00,08:01:00,6572-8860a272,23,ONEHUNGA,0,0,13.763,0,0.0073064516129032,False,False
1396-03803-17100-2-5a38f080,08:01:45,08:01:45,6687-c3285fdd,24,ONEHUNGA,0,0,14.095,0,0.0073777777777777,False,False
1396-03803-17100-2-5a38f080,08:07:27,08:07:27,1428-6f648ff5,25,ONEHUNGA,0,0,16.61,0,0.0073538011695906,False,False
1396-03803-17100-2-5a38f080,08:08:17,08:08:17,1040-cf3cfcd1,26,ONEHUNGA,0,0,16.979,0,0.0073799999999999,False,False
1396-03803-17100-2-5a38f080,08:10:00,08:10:00,8589-791dd25b,27,ONEHUNGA,1,0,17.738,0,0.0073689320388349,False,True
1396-03803-17100-2-5a38f080,07:45:00,07:45:00,2375-c1152962,1,ONEHUNGA,0,0,0.0,0,0.0,True,False
1396-03803-17100-2-5a38f080,07:45:40,07:45:40,2206-d03ff463,2,ONEHUNGA,0,0,0.101,0,0.002525,False,False
1396-03803-17100-2-5a38f080,07:50:00,07:50:00,2008-73e12a47,3,ONEHUNGA,0,0,1.562,1,0.0056409266409266,False,False
1396-03803-17100-2-5a38f080,07:53:45,07:53:45,2002-1e18547e,4,ONEHUNGA,0,0,3.373,0,0.0080488888888888,False,False
1396-03803-17100-2-5a38f080,07:57:36,07:57:36,2041-a3484e19,5,ONEHUNGA,0,0,5.235,0,0.008060606060606,False,False
1396-03803-17100-2-5a38f080,07:58:47,07:58:47,2039-1d26f1eb,6,ONEHUNGA,0,0,5.805,0,0.0080281690140844,False,False
1396-03803-17100-2-5a38f080,07:59:35,07:59:35,6667-e85fa3e6,7,ONEHUNGA,0,0,6.182,0,0.0078541666666666,False,False
1396-03803-17100-2-5a38f080,08:00:14,08:00:14,6665-26a7c1a5,8,ONEHUNGA,0,0,6.495,0,0.008025641025641,False,False
1396-03803-17100-2-5a38f080,08:00:45,08:00:45,6662-19c9d938,9,ONEHUNGA,0,0,6.746,0,0.0080967741935483,False,False
1396-03803-17100-2-5a38f080,08:01:12,08:01:12,6663-2258465e,10,ONEHUNGA,0,0,6.965,0,0.008111111111111,False,False
1396-03803-17100-2-5a38f080,08:01:38,08:01:38,6659-406a17d6,11,ONEHUNGA,0,0,7.172,0,0.0079615384615384,False,False
1396-03803-17100-2-5a38f080,08:03:08,08:03:08,6656-2ffe3056,12,ONEHUNGA,0,0,7.891,0,0.0079888888888888,False,False
1396-03803-17100-2-5a38f080,08:05:13,08:05:13,6648-ca4d81c9,13,ONEHUNGA,0,0,8.901,0,0.0080799999999999,False,False
1396-03803-17100-2-5a38f080,08:06:05,08:06:05,6650-1f6095a2,14,ONEHUNGA,0,0,9.32,0,0.0080576923076923,False,False
1396-03803-17100-2-5a38f080,08:08:00,08:08:00,6955-d08738e8,15,ONEHUNGA,0,0,10.244,1,0.0081052631578947,False,False
1396-03803-17100-2-5a38f080,08:09:15,08:09:15,2033-91179cb7,16,ONEHUNGA,0,0,10.797,0,0.0073733333333333,False,False
1396-03803-17100-2-5a38f080,08:09:37,08:09:37,6623-daa2eabe,17,ONEHUNGA,0,0,10.957,0,0.0072727272727272,False,False
1396-03803-17100-2-5a38f080,08:11:02,08:11:02,2419-9c55e172,18,ONEHUNGA,0,0,11.582,0,0.0073529411764705,False,False
1396-03803-17100-2-5a38f080,08:12:09,08:12:09,2415-8fa0e2bd,19,ONEHUNGA,0,0,12.071,0,0.0072985074626865,False,False
1396-03803-17100-2-5a38f080,08:13:28,08:13:28,2394-adaee67d,20,ONEHUNGA,0,0,12.65,0,0.0073291139240506,False,False
1396-03803-17100-2-5a38f080,08:14:14,08:14:14,6604-f753a9d1,21,ONEHUNGA,0,0,12.986,0,0.0073043478260869,False,False
1396-03803-17100-2-5a38f080,08:14:58,08:14:58,6594-9307704c,22,ONEHUNGA,0,0,13.31,0,0.0073636363636363,False,False
1396-03803-17100-2-5a38f080,08:16:00,08:16:00,6572-8860a272,23,ONEHUNGA,0,0,13.763,0,0.0073064516129032,False,False
1396-03803-17100-2-5a38f080,08:16:45,08:16:45,6687-c3285fdd,24,ONEHUNGA,0,0,14.095,0,0.0073777777777777,False,False
1396-03803-17100-2-5a38f080,08:22:27,08:22:27,1428-6f648ff5,25,ONEHUNGA,0,0,16.61,0,0.0073538011695906,False,False
1396-03803-17100-2-5a38f080,08:23:17,08:23:17,1040-cf3cfcd1,26,ONEHUNGA,0,0,16.979,0,0.0073799999999999,False,False
1396-03803-17100-2-5a38f080,08:25:00,08:25:00,8589-791dd25b,27,ONEHUNGA,1,0,17.738,0,0.0073689320388349,False,True
1396-03803-17100-2-5a38f080,08:00:00,08:00:00,2375-c1152962,1,ONEHUNGA,0,0,0.0,0,0.0,True,False
1396-03803-17100-2-5a38f080,08:00:40,08:00:40,2206-d03ff463,2,ONEHUNGA,0,0,0.101,0,0.002525,False,False
1396-03803-17100-2-5a38f080,08:05:00,08:05:00,2008-73e12a47,3,ONEHUNGA,0,0,1.562,1,0.0056409266409266,False,False
1396-03803-17100-2-5a38f080,08:08:45,08:08:45,2002-1e18547e,4,ONEHUNGA,0,0,3.373,0,0.0080488888888888,False,False
1396-03803-17100-2-5a38f080,08:12:36,08:12:36,2041-a3484e19,5,ONEHUNGA,0,0,5.235,0,0.008060606060606,False,False
1396-03803-17100-2-5a38f080,08:13:47,08:13:47,2039-1d26f1eb,6,ONEHUNGA,0,0,5.805,0,0.0080281690140844,False,False
1396-03803-17100-2-5a38f080,08:14:35,08:14:35,6667-e85fa3e6,7,ONEHUNGA,0,0,6.182,0,0.0078541666666666,False,False
1396-03803-17100-2-5a38f080,08:15:14,08:15:14,6665-26a7c1a5,8,ONEHUNGA,0,0,6.495,0,0.008025641025641,False,False
1396-03803-17100-2-5a38f080,08:15:45,08:15:45,6662-19c9d938,9,ONEHUNGA,0,0,6.746,0,0.0080967741935483,False,False
1396-03803-17100-2-5a38f080,08:16:12,08:16:12,6663-2258465e,10,ONEHUNGA,0,0,6.965,0,0.008111111111111,False,False
1396-03803-17100-2-5a38f080,08:16:38,08:16:38,6659-406a17d6,11,ONEHUNGA,0,0,7.172,0,0.0079615384615384,False,False
1396-03803-17100-2-5a38f080,08:18:08,08:18:08,6656-2ffe3056,12,ONEHUNGA,0,0,7.891,0,0.0079888888888888,False,False
1396-03803-17100-2-5a38f080,08:20:13,08:20:13,6648-ca4d81c9,13,ONEHUNGA,0,0,8.901,0,0.0080799999999999,False,False
1396-03803-17100-2-5a38f080,08:21:05,08:21:05,6650-1f6095a2,14,ONEHUNGA,0,0,9.32,0,0.0080576923076923,False,False
1396-03803-17100-2-5a38f080,08:23:00,08:23:00,6955-d08738e8,15,ONEHUNGA,0,0,10.244,1,0.0081052631578947,False,False
1396-03803-17100-2-5a38f080,08:24:15,08:24:15,2033-91179cb7,16,ONEHUNGA,0,0,10.797,0,0.0073733333333333,False,False
1396-03803-17100-2-5a38f080,08:24:37,08:24:37,6623-daa2eabe,17,ONEHUNGA,0,0,10.957,0,0.0072727272727272,False,False
1396-03803-17100-2-5a38f080,08:26:02,08:26:02,2419-9c55e172,18,ONEHUNGA,0,0,11.582,0,0.0073529411764705,False,False
1396-03803-17100-2-5a38f080,08:27:09,08:27:09,2415-8fa0e2bd,19,ONEHUNGA,0,0,12.071,0,0.0072985074626865,False,False
1396-03803-17100-2-5a38f080,08:28:28,08:28:28,2394-adaee67d,20,ONEHUNGA,0,0,12.65,0,0.0073291139240506,False,False
1396-03803-17100-2-5a38f080,08:29:14,08:29:14,6604-f753a9d1,21,ONEHUNGA,0,0,12.986,0,0.0073043478260869,False,False
1396-03803-17100-2-5a38f080,08:29:58,08:29:58,6594-9307704c,22,ONEHUNGA,0,0,13.31,0,0.0073636363636363,False,False
1396-03803-17100-2-5a38f080,08:31:00,08:31:00,6572-8860a272,23,ONEHUNGA,0,0,13.763,0,0.0073064516129032,False,False
1396-03803-17100-2-5a38f080,08:31:45,08:31:45,6687-c3285fdd,24,ONEHUNGA,0,0,14.095,0,0.0073777777777777,False,False
1396-03803-17100-2-5a38f080,08:37:27,08:37:27,1428-6f648ff5,25,ONEHUNGA,0,0,16.61,0,0.0073538011695906,False,False
1396-03803-17100-2-5a38f080,08:38:17,08:38:17,1040-cf3cfcd1,26,ONEHUNGA,0,0,16.979,0,0.0073799999999999,False,False
1396-03803-17100-2-5a38f080,08:40:00,08:40:00,8589-791dd25b,27,ONEHUNGA,1,0,17.738,0,0.0073689320388349,False,True
1396-03803-17100-2-5a38f080,08:15:00,08:15:00,2375-c1152962,1,ONEHUNGA,0,0,0.0,0,0.0,True,False
1396-03803-17100-2-5a38f080,08:15:40,08:15:40,2206-d03ff463,2,ONEHUNGA,0,0,0.101,0,0.002525,False,False
1396-03803-17100-2-5a38f080,08:20:00,08:20:00,2008-73e12a47,3,ONEHUNGA,0,0,1.562,1,0.0056409266409266,False,False
1396-03803-17100-2-5a38f080,08:23:45,08:23:45,2002-1e18547e,4,ONEHUNGA,0,0,3.373,0,0.0080488888888888,False,False
1396-03803-17100-2-5a38f080,08:27:36,08:27:36,2041-a3484e19,5,ONEHUNGA,0,0,5.235,0,0.008060606060606,False,False
1396-03803-17100-2-5a38f080,08:28:47,08:28:47,2039-1d26f1eb,6,ONEHUNGA,0,0,5.805,0,0.0080281690140844,False,False
1396-03803-17100-2-5a38f080,08:29:35,08:29:35,6667-e85fa3e6,7,ONEHUNGA,0,0,6.182,0,0.0078541666666666,False,False
1396-03803-17100-2-5a38f080,08:30:14,08:30:14,6665-26a7c1a5,8,ONEHUNGA,0,0,6.495,0,0.008025641025641,False,False
1396-03803-17100-2-5a38f080,08:30:45,08:30:45,6662-19c9d938,9,ONEHUNGA,0,0,6.746,0,0.0080967741935483,False,False
1396-03803-17100-2-5a38f080,08:31:12,08:31:12,6663-2258465e,10,ONEHUNGA,0,0,6.965,0,0.008111111111111,False,False
1396-03803-17100-2-5a38f080,08:31:38,08:31:38,6659-406a17d6,11,ONEHUNGA,0,0,7.172,0,0.0079615384615384,False,False
1396-03803-17100-2-5a38f080,08:33:08,08:33:08,6656-2ffe3056,12,ONEHUNGA,0,0,7.891,0,0.0079888888888888,False,False
1396-03803-17100-2-5a38f080,08:35:13,08:35:13,6648-ca4d81c9,13,ONEHUNGA,0,0,8.901,0,0.0080799999999999,False,False
1396-03803-17100-2-5a38f080,08:36:05,08:36:05,6650-1f6095a2,14,ONEHUNGA,0,0,9.32,0,0.0080576923076923,False,False
1396-03803-17100-2-5a38f080,08:38:00,08:38:00,6955-d08738e8,15,ONEHUNGA,0,0,10.244,1,0.0081052631578947,False,False
1396-03803-17100-2-5a38f080,08:39:15,08:39:15,2033-91179cb7,16,ONEHUNGA,0,0,10.797,0,0.0073733333333333,False,False
1396-03803-17100-2-5a38f080,08:39:37,08:39:37,6623-daa2eabe,17,ONEHUNGA,0,0,10.957,0,0.0072727272727272,False,False
1396-03803-17100-2-5a38f080,08:41:02,08:41:02,2419-9c55e172,18,ONEHUNGA,0,0,11.582,0,0.0073529411764705,False,False
1396-03803-17100-2-5a38f080,08:42:09,08:42:09,2415-8fa0e2bd,19,ONEHUNGA,0,0,12.071,0,0.0072985074626865,False,False
1396-03803-17100-2-5a38f080,08:43:28,08:43:28,2394-adaee67d,20,ONEHUNGA,0,0,12.65,0,0.0073291139240506,False,False
1396-03803-17100-2-5a38f080,08:44:14,08:44:14,6604-f753a9d1,21,ONEHUNGA,0,0,12.986,0,0.0073043478260869,False,False
1396-03803-17100-2-5a38f080,08:44:58,08:44:58,6594-9307704c,22,ONEHUNGA,0,0,13.31,0,0.0073636363636363,False,False
1396-03803-17100-2-5a38f080,08:46:00,08:46:00,6572-8860a272,23,ONEHUNGA,0,0,13.763,0,0.0073064516129032,False,False
1396-03803-17100-2-5a38f080,08:46:45,08:46:45,6687-c3285fdd,24,ONEHUNGA,0,0,14.095,0,0.0073777777777777,False,False
1396-03803-17100-2-5a38f080,08:52:27,08:52:27,1428-6f648ff5,25,ONEHUNGA,0,0,16.61,0,0.0073538011695906,False,False
1396-03803-17100-2-5a38f080,08:53:17,08:53:17,1040-cf3cfcd1,26,ONEHUNGA,0,0,16.979,0,0.0073799999999999,False,False
1396-03803-17100-2-5a38f080,08:55:00,08:55:00,8589-791dd25b,27,ONEHUNGA,1,0,17.738,0,0.0073689320388349,False,True
1396-03803-17100-2-5a38f080,08:30:00,08:30:00,2375-c1152962,1,ONEHUNGA,0,0,0.0,0,0.0,True,False
1396-03803-17100-2-5a38f080,08:30:40,08:30:40,2206-d03ff463,2,ONEHUNGA,0,0,0.101,0,0.002525,False,False
1396-03803-17100-2-5a38f080,08:35:00,08:35:00,2008-73e12a47,3,ONEHUNGA,0,0,1.562,1,0.0056409266409266,False,False
1396-03803-17100-2-5a38f080,08:38:45,08:38:45,2002-1e18547e,4,ONEHUNGA,0,0,3.373,0,0.0080488888888888,False,False
1396-03803-17100-2-5a38f080,08:42:36,08:42:36,2041-a3484e19,5,ONEHUNGA,0,0,5.235,0,0.008060606060606,False,False
1396-03803-17100-2-5a38f080,08:43:47,08:43:47,2039-1d26f1eb,6,ONEHUNGA,0,0,5.805,0,0.0080281690140844,False,False
1396-03803-17100-2-5a38f080,08:44:35,08:44:35,6667-e85fa3e6,7,ONEHUNGA,0,0,6.182,0,0.0078541666666666,False,False
1396-03803-17100-2-5a38f080,08:45:14,08:45:14,6665-26a7c1a5,8,ONEHUNGA,0,0,6.495,0,0.008025641025641,False,False
1396-03803-17100-2-5a38f080,08:45:45,08:45:45,6662-19c9d938,9,ONEHUNGA,0,0,6.746,0,0.0080967741935483,False,False
1396-03803-17100-2-5a38f080,08:46:12,08:46:12,6663-2258465e,10,ONEHUNGA,0,0,6.965,0,0.008111111111111,False,False
1396-03803-17100-2-5a38f080,08:46:38,08:46:38,6659-406a17d6,11,ONEHUNGA,0,0,7.172,0,0.0079615384615384,False,False
1396-03803-17100-2-5a38f080,08:48:08,08:48:08,6656-2ffe3056,12,ONEHUNGA,0,0,7.891,0,0.0079888888888888,False,False
1396-03803-17100-2-5a38f080,08:50:13,08:50:13,6648-ca4d81c9,13,ONEHUNGA,0,0,8.901,0,0.0080799999999999,False,False
1396-03803-17100-2-5a38f080,08:51:05,08:51:05,6650-1f6095a2,14,ONEHUNGA,0,0,9.32,0,0.0080576923076923,False,False
1396-03803-17100-2-5a38f080,08:53:00,08:53:00,6955-d08738e8,15,ONEHUNGA,0,0,10.244,1,0.0081052631578947,False,False
1396-03803-17100-2-5a38f080,08:54:15,08:54:15,2033-91179cb7,16,ONEHUNGA,0,0,10.797,0,0.0073733333333333,False,False
1396-03803-17100-2-5a38f080,08:54:37,08:54:37,6623-daa2eabe,17,ONEHUNGA,0,0,10.957,0,0.0072727272727272,False,False
1396-03803-17100-2-5a38f080,08:56:02,08:56:02,2419-9c55e172,18,ONEHUNGA,0,0,11.582,0,0.0073529411764705,False,False
1396-03803-17100-2-5a38f080,08:57:09,08:57:09,2415-8fa0e2bd,19,ONEHUNGA,0,0,12.071,0,0.0072985074626865,False,False
1396-03803-17100-2-5a38f080,08:58:28,08:58:28,2394-adaee67d,20,ONEHUNGA,0,0,12.65,0,0.0073291139240506,False,False
1396-03803-17100-2-5a38f080,08:59:14,08:59:14,6604-f753a9d1,21,ONEHUNGA,0,0,12.986,0,0.0073043478260869,False,False
1396-03803-17100-2-5a38f080,08:59:58,08:59:58,6594-9307704c,22,ONEHUNGA,0,0,13.31,0,0.0073636363636363,False,False
1396-03803-17100-2-5a38f080,09:01:00,09:01:00,6572-8860a272,23,ONEHUNGA,0,0,13.763,0,0.0073064516129032,False,False
1396-03803-17100-2-5a38f080,09:01:45,09:01:45,6687-c3285fdd,24,ONEHUNGA,0,0,14.095,0,0.0073777777777777,False,False
1396-03803-17100-2-5a38f080,09:07:27,09:07:27,1428-6f648ff5,25,ONEHUNGA,0,0,16.61,0,0.0073538011695906,False,False
1396-03803-17100-2-5a38f080,09:08:17,09:08:17,1040-cf3cfcd1,26,ONEHUNGA,0,0,16.979,0,0.0073799999999999,False,False
1396-03803-17100-2-5a38f080,09:10:00,09:10:00,8589-791dd25b,27,ONEHUNGA,1,0,17.738,0,0.0073689320388349,False,True
1396-03803-17100-2-5a38f080,08:45:00,08:45:00,2375-c1152962,1,ONEHUNGA,0,0,0.0,0,0.0,True,False
1396-03803-17100-2-5a38f080,08:45:40,08:45:40,2206-d03ff463,2,ONEHUNGA,0,0,0.101,0,0.002525,False,False
1396-03803-17100-2-5a38f080,08:50:00,08:50:00,2008-73e12a47,3,ONEHUNGA,0,0,1.562,1,0.0056409266409266,False,False
1396-03803-17100-2-5a38f080,08:53:45,08:53:45,2002-1e18547e,4,ONEHUNGA,0,0,3.373,0,0.0080488888888888,False,False
1396-03803-17100-2-5a38f080,08:57:36,08:57:36,2041-a3484e19,5,ONEHUNGA,0,0,5.235,0,0.008060606060606,False,False
1396-03803-17100-2-5a38f080,08:58:47,08:58:47,2039-1d26f1eb,6,ONEHUNGA,0,0,5.805,0,0.0080281690140844,False,False
1396-03803-17100-2-5a38f080,08:59:35,08:59:35,6667-e85fa3e6,7,ONEHUNGA,0,0,6.182,0,0.0078541666666666,False,False
1396-03803-17100-2-5a38f080,09:00:14,09:00:14,6665-26a7c1a5,8,ONEHUNGA,0,0,6.495,0,0.008025641025641,False,False
1396-03803-17100-2-5a38f080,09:00:45,09:00:45,6662-19c9d938,9,ONEHUNGA,0,0,6.746,0,0.0080967741935483,False,False
1396-03803-17100-2-5a38f080,09:01:12,09:01:12,6663-2258465e,10,ONEHUNGA,0,0,6.965,0,0.008111111111111,False,False
1396-03803-17100-2-5a38f080,09:01:38,09:01:38,6659-406a17d6,11,ONEHUNGA,0,0,7.172,0,0.0079615384615384,False,False
1396-03803-17100-2-5a38f080,09:03:08,09:03:08,6656-2ffe3056,12,ONEHUNGA,0,0,7.891,0,0.0079888888888888,False,False
1396-03803-17100-2-5a38f080,09:05:13,09:05:13,6648-ca4d81c9,13,ONEHUNGA,0,0,8.901,0,0.0080799999999999,False,False
1396-03803-17100-2-5a38f080,09:06:05,09:06:05,6650-1f6095a2,14,ONEHUNGA,0,0,9.32,0,0.0080576923076923,False,False
1396-03803-17100-2-5a38f080,09:08:00,09:08:00,6955-d08738e8,15,ONEHUNGA,0,0,10.244,1,0.0081052631578947,False,False
1396-03803-17100-2-5a38f080,09:09:15,09:09:15,2033-91179cb7,16,ONEHUNGA,0,0,10.797,0,0.0073733333333333,False,False
1396-03803-17100-2-5a38f080,09:09:37,09:09:37,6623-daa2eabe,17,ONEHUNGA,0,0,10.957,0,0.0072727272727272,False,False
1396-03803-17100-2-5a38f080,09:11:02,09:11:02,2419-9c55e172,18,ONEHUNGA,0,0,11.582,0,0.0073529411764705,False,False
1396-03803-17100-2-5a38f080,09:12:09,09:12:09,2415-8fa0e2bd,19,ONEHUNGA,0,0,12.071,0,0.0072985074626865,False,False
1396-03803-17100-2-5a38f080,09:13:28,09:13:28,2394-adaee67d,20,ONEHUNGA,0,0,12.65,0,0.0073291139240506,False,False
1396-03803-17100-2-5a38f080,09:14:14,09:14:14,6604-f753a9d1,21,ONEHUNGA,0,0,12.986,0,0.0073043478260869,False,False
1396-03803-17100-2-5a38f080,09:14:58,09:14:58,6594-9307704c,22,ONEHUNGA,0,0,13.31,0,0.0073636363636363,False,False
1396-03803-17100-2-5a38f080,09:16:00,09:16:00,6572-8860a272,23,ONEHUNGA,0,0,13.763,0,0.0073064516129032,False,False
1396-03803-17100-2-5a38f080,09:16:45,09:16:45,6687-c3285fdd,24,ONEHUNGA,0,0,14.095,0,0.0073777777777777,False,False
1396-03803-17100-2-5a38f080,09:22:27,09:22:27,1428-6f648ff5,25,ONEHUNGA,0,0,16.61,0,0.0073538011695906,False,False
1396-03803-17100-2-5a38f080,09:23:17,09:23:17,1040-cf3cfcd1,26,ONEHUNGA,0,0,16.979,0,0.0073799999999999,False,False
1396-03803-17100-2-5a38f080,09:25:00,09:25:00,8589-791dd25b,27,ONEHUNGA,1,0,17.738,0,0.0073689320388349,False,True
1396-03803-17100-2-5a38f080,09:00:00,09:00:00,2375-c1152962,1,ONEHUNGA,0,0,0.0,0,0.0,True,False
1396-03803-17100-2-5a38f080,09:00:40,09:00:40,2206-d03ff463,2,ONEHUNGA,0,0,0.101,0,0.002525,False,False
1396-03803-17100-2-5a38f080,09:05:00,09:05:00,2008-73e12a47,3,ONEHUNGA,0,0,1.562,1,0.0056409266409266,False,False
1396-03803-17100-2-5a38f080,09:08:45,09:08:45,2002-1e18547e,4,ONEHUNGA,0,0,3.373,0,0.0080488888888888,False,False
1396-03803-17100-2-5a38f080,09:12:36,09:12:36,2041-a3484e19,5,ONEHUNGA,0,0,5.235,0,0.008060606060606,False,False
1396-03803-17100-2-5a38f080,09:13:47,09:13:47,2039-1d26f1eb,6,ONEHUNGA,0,0,5.805,0,0.0080281690140844,False,False
1396-03803-17100-2-5a38f080,09:14:35,09:14:35,6667-e85fa3e6,7,ONEHUNGA,0,0,6.182,0,0.0078541666666666,False,False
1396-03803-17100-2-5a38f080,09:15:14,09:15:14,6665-26a7c1a5,8,ONEHUNGA,0,0,6.495,0,0.008025641025641,False,False
1396-03803-17100-2-5a38f080,09:15:45,09:15:45,6662-19c9d938,9,ONEHUNGA,0,0,6.746,0,0.0080967741935483,False,False
1396-03803-17100-2-5a38f080,09:16:12,09:16:12,6663-2258465e,10,ONEHUNGA,0,0,6.965,0,0.008111111111111,False,False
1396-03803-17100-2-5a38f080,09:16:38,09:16:38,6659-406a17d6,11,ONEHUNGA,0,0,7.172,0,0.0079615384615384,False,False
1396-03803-17100-2-5a38f080,09:18:08,09:18:08,6656-2ffe3056,12,ONEHUNGA,0,0,7.891,0,0.0079888888888888,False,False
1396-03803-17100-2-5a38f080,09:20:13,09:20:13,6648-ca4d81c9,13,ONEHUNGA,0,0,8.901,0,0.0080799999999999,False,False
1396-03803-17100-2-5a38f080,09:21:05,09:21:05,6650-1f6095a2,14,ONEHUNGA,0,0,9.32,0,0.0080576923076923,False,False
1396-03803-17100-2-5a38f080,09:23:00,09:23:00,6955-d08738e8,15,ONEHUNGA,0,0,10.244,1,0.0081052631578947,False,False
1396-03803-17100-2-5a38f080,09:24:15,09:24:15,2033-91179cb7,16,ONEHUNGA,0,0,10.797,0,0.0073733333333333,False,False
1396-03803-17100-2-5a38f080,09:24:37,09:24:37,6623-daa2eabe,17,ONEHUNGA,0,0,10.957,0,0.0072727272727272,False,False
1396-03803-17100-2-5a38f080,09:26:02,09:26:02,2419-9c55e172,18,ONEHUNGA,0,0,11.582,0,0.0073529411764705,False,False
1396-03803-17100-2-5a38f080,09:27:09,09:27:09,2415-8fa0e2bd,19,ONEHUNGA,0,0,12.071,0,0.0072985074626865,False,False
1396-03803-17100-2-5a38f080,09:28:28,09:28:28,2394-adaee67d,20,ONEHUNGA,0,0,12.65,0,0.0073291139240506,False,False
1396-03803-17100-2-5a38f080,09:29:14,09:29:14,6604-f753a9d1,21,ONEHUNGA,0,0,12.986,0,0.0073043478260869,False,False
1396-03803-17100-2-5a38f080,09:29:58,09:29:58,6594-9307704c,22,ONEHUNGA,0,0,13.31,0,0.0073636363636363,False,False
1396-03803-17100-2-5a38f080,09:31:00,09:31:00,6572-8860a272,23,ONEHUNGA,0,0,13.763,0,0.0073064516129032,False,False
1396-03803-17100-2-5a38f080,09:31:45,09:31:45,6687-c3285fdd,24,ONEHUNGA,0,0,14.095,0,0.0073777777777777,False,False
1396-03803-17100-2-5a38f080,09:37:27,09:37:27,1428-6f648ff5,25,ONEHUNGA,0,0,16.61,0,0.0073538011695906,False,False
1396-03803-17100-2-5a38f080,09:38:17,09:38:17,1040-cf3cfcd1,26,ONEHUNGA,0,0,16.979,0,0.0073799999999999,False,False
1396-03803-17100-2-5a38f080,09:40:00,09:40:00,8589-791dd25b,27,ONEHUNGA,1,0,17.738,0,0.0073689320388349,False,True
1396-03803-17100-2-5a38f080,09:15:00,09:15:00,2375-c1152962,1,ONEHUNGA,0,0,0.0,0,0.0,True,False
1396-03803-17100-2-5a38f080,09:15:40,09:15:40,2206-d03ff463,2,ONEHUNGA,0,0,0.101,0,0.002525,False,False
1396-03803-17100-2-5a38f080,09:20:00,09:20:00,2008-73e12a47,3,ONEHUNGA,0,0,1.562,1,0.0056409266409266,False,False
1396-03803-17100-2-5a38f080,09:23:45,09:23:45,2002-1e18547e,4,ONEHUNGA,0,0,3.373,0,0.0080488888888888,False,False
1396-03803-17100-2-5a38f080,09:27:36,09:27:36,2041-a3484e19,5,ONEHUNGA,0,0,5.235,0,0.008060606060606,False,False
1396-03803-17100-2-5a38f080,09:28:47,09:28:47,2039-1d26f1eb,6,ONEHUNGA,0,0,5.805,0,0.0080281690140844,False,False
1396-03803-17100-2-5a38f080,09:29:35,09:29:35,6667-e85fa3e6,7,ONEHUNGA,0,0,6.182,0,0.0078541666666666,False,False
